id,label,sample_type,frame_count,landmarks,created_at
"2103","T","STATIC","1","0.510546,0.587505,-0.000001,0.435591,0.544855,-0.019742,0.426875,0.469536,-0.021192,0.479527,0.415123,-0.026664,0.517242,0.379024,-0.026286,0.476338,0.431568,0.019215,0.472322,0.380690,-0.026373,0.461264,0.427443,-0.048070,0.465972,0.465047,-0.052368,0.531182,0.439043,0.012611,0.539544,0.386881,-0.035736,0.510147,0.447181,-0.043583,0.513489,0.476153,-0.032228,0.579635,0.456953,-0.003353,0.587874,0.412003,-0.054164,0.548452,0.471719,-0.035846,0.547294,0.500613,-0.005662,0.629187,0.481844,-0.021715,0.624404,0.441841,-0.049400,0.589725,0.480308,-0.030660,0.583570,0.503639,-0.006194","1781405725582"
"2104","T","STATIC","1","0.507728,0.589893,-0.000001,0.430209,0.545193,-0.020480,0.421284,0.470279,-0.023069,0.473187,0.415866,-0.029636,0.508421,0.376886,-0.030569,0.468726,0.428579,0.020639,0.464309,0.380548,-0.027071,0.456311,0.425907,-0.050720,0.461031,0.465374,-0.055357,0.527030,0.435813,0.013493,0.534504,0.385342,-0.036447,0.506582,0.446189,-0.045675,0.508663,0.476919,-0.034403,0.577284,0.454535,-0.003302,0.584477,0.410989,-0.055744,0.545553,0.471289,-0.037722,0.543202,0.500777,-0.006911,0.627629,0.481411,-0.022519,0.623165,0.441227,-0.051402,0.588058,0.480615,-0.031875,0.580293,0.503928,-0.006046","1781405725728"
"2105","T","STATIC","1","0.494681,0.599471,-0.000001,0.412730,0.560466,-0.022984,0.394615,0.477820,-0.023877,0.449076,0.417336,-0.027587,0.493162,0.382370,-0.024150,0.448035,0.430072,0.017909,0.445998,0.381275,-0.033407,0.436855,0.431448,-0.057398,0.442125,0.469589,-0.062263,0.509958,0.438190,0.011592,0.518739,0.385176,-0.042654,0.488082,0.452074,-0.049573,0.490824,0.480668,-0.035714,0.563270,0.457786,-0.005239,0.572889,0.412723,-0.061608,0.531323,0.478016,-0.039792,0.529347,0.506044,-0.005718,0.618447,0.484646,-0.024753,0.613939,0.446273,-0.056013,0.576827,0.490360,-0.035547,0.569917,0.513201,-0.008831","1781405725858"
"2106","T","STATIC","1","0.471173,0.616746,-0.000001,0.384864,0.575944,-0.025292,0.363478,0.491095,-0.027343,0.417871,0.429176,-0.031866,0.467107,0.395183,-0.028488,0.420998,0.439104,0.015190,0.413974,0.387479,-0.039877,0.405253,0.441548,-0.064894,0.412909,0.481617,-0.069845,0.486960,0.447757,0.008902,0.493059,0.393538,-0.048254,0.462456,0.465086,-0.053038,0.466165,0.492708,-0.036889,0.542527,0.469225,-0.008660,0.549803,0.422755,-0.068587,0.507611,0.492628,-0.044009,0.506171,0.520218,-0.007051,0.599172,0.498409,-0.029110,0.592286,0.458873,-0.062976,0.553321,0.505579,-0.041343,0.545839,0.528357,-0.012965","1781405726000"
"2107","T","STATIC","1","0.448517,0.633160,-0.000001,0.356065,0.591208,-0.032624,0.332333,0.498239,-0.038351,0.388732,0.430018,-0.045990,0.441059,0.390900,-0.044553,0.392352,0.438860,0.010570,0.383189,0.384719,-0.050960,0.374308,0.446188,-0.077745,0.383600,0.489191,-0.082596,0.464515,0.447082,0.005210,0.466027,0.390980,-0.056615,0.435253,0.468377,-0.061046,0.443446,0.495589,-0.043156,0.526181,0.470567,-0.012938,0.529767,0.424137,-0.078259,0.486983,0.499511,-0.052726,0.488871,0.525349,-0.013504,0.586954,0.502105,-0.034666,0.578566,0.463520,-0.071553,0.538108,0.512352,-0.049407,0.532548,0.533765,-0.019531","1781405726186"
"2108","T","STATIC","1","0.439716,0.645350,-0.000001,0.345896,0.601821,-0.036216,0.320384,0.505939,-0.044314,0.376271,0.431901,-0.054304,0.429712,0.387685,-0.054328,0.377005,0.441022,0.009640,0.364279,0.384082,-0.057095,0.358822,0.447492,-0.085670,0.370997,0.493176,-0.090235,0.453144,0.449516,0.004231,0.453761,0.392038,-0.061491,0.424031,0.473425,-0.064835,0.432751,0.500567,-0.044962,0.518634,0.474236,-0.015238,0.522052,0.426212,-0.084725,0.478316,0.504774,-0.056486,0.479819,0.531100,-0.014181,0.582990,0.508225,-0.038773,0.574286,0.466441,-0.077759,0.532013,0.517348,-0.053650,0.525572,0.539954,-0.021476","1781405726308"
"2109","T","STATIC","1","0.439144,0.659687,-0.000001,0.340034,0.612362,-0.037046,0.311298,0.514824,-0.043669,0.368435,0.443145,-0.051781,0.423578,0.403565,-0.049087,0.370802,0.446268,0.010809,0.359681,0.387932,-0.052423,0.351484,0.454122,-0.079074,0.364186,0.498759,-0.084143,0.449591,0.455157,0.006182,0.449103,0.398557,-0.056593,0.418133,0.481494,-0.059961,0.428837,0.505045,-0.041756,0.517224,0.479555,-0.012399,0.518921,0.432295,-0.079506,0.474794,0.511699,-0.051744,0.480833,0.535012,-0.011528,0.585339,0.512916,-0.035307,0.572019,0.473974,-0.072644,0.529915,0.526064,-0.048866,0.528137,0.546929,-0.018033","1781405726444"
"2110","T","STATIC","1","0.436139,0.683372,-0.000001,0.332368,0.634533,-0.039680,0.300811,0.537081,-0.050435,0.357681,0.459050,-0.062440,0.410328,0.411071,-0.063457,0.364363,0.466145,0.005244,0.348354,0.408408,-0.063413,0.343367,0.473195,-0.089805,0.358047,0.520124,-0.092552,0.444311,0.473772,0.000031,0.442073,0.414766,-0.067640,0.413594,0.499928,-0.068427,0.425424,0.523431,-0.046492,0.514018,0.497272,-0.019776,0.511726,0.449980,-0.092776,0.470085,0.531561,-0.062261,0.476265,0.553897,-0.018193,0.583419,0.530873,-0.043966,0.567894,0.491139,-0.085202,0.526243,0.545153,-0.060030,0.523102,0.566258,-0.026851","1781405726565"
"2111","T","STATIC","1","0.423361,0.692807,-0.000001,0.319450,0.643396,-0.042733,0.288139,0.540865,-0.055274,0.346121,0.461090,-0.070083,0.403082,0.410700,-0.073606,0.357733,0.467544,0.012232,0.340095,0.412831,-0.064201,0.332068,0.482650,-0.097749,0.345601,0.529397,-0.104085,0.438840,0.474958,0.006615,0.435490,0.417888,-0.064773,0.401303,0.505719,-0.067914,0.413211,0.527208,-0.046050,0.510168,0.499829,-0.015620,0.510294,0.455124,-0.091634,0.462798,0.539244,-0.061407,0.468344,0.559524,-0.015815,0.579021,0.535120,-0.042976,0.568605,0.495778,-0.084708,0.521788,0.551278,-0.058461,0.516564,0.572237,-0.023328","1781405726716"
"2112","T","STATIC","1","0.415314,0.701668,-0.000001,0.307861,0.653795,-0.039751,0.268954,0.547127,-0.050261,0.323118,0.463638,-0.063003,0.384522,0.413175,-0.064323,0.334740,0.466914,0.010787,0.311226,0.409157,-0.068024,0.308996,0.481621,-0.103350,0.327591,0.529532,-0.110843,0.420908,0.472767,0.003138,0.415222,0.410283,-0.072398,0.384937,0.504217,-0.075723,0.397307,0.531207,-0.052834,0.497910,0.498257,-0.020632,0.496041,0.448844,-0.100597,0.450322,0.540607,-0.068677,0.455025,0.566290,-0.020767,0.572129,0.534805,-0.049018,0.560709,0.493718,-0.095118,0.511660,0.554292,-0.068737,0.503601,0.577890,-0.032610","1781405726843"
"2113","T","STATIC","1","0.398472,0.706243,-0.000001,0.285973,0.663207,-0.048268,0.238547,0.551168,-0.062413,0.289989,0.460333,-0.076357,0.356682,0.406932,-0.076964,0.304214,0.462712,-0.004994,0.280113,0.398562,-0.089343,0.278441,0.478789,-0.124985,0.297333,0.527738,-0.132851,0.396097,0.467165,-0.010017,0.387435,0.402666,-0.090784,0.359450,0.504486,-0.091867,0.373152,0.529506,-0.067588,0.478522,0.493145,-0.031799,0.474888,0.443126,-0.116654,0.430174,0.540756,-0.081629,0.435653,0.564051,-0.031808,0.558128,0.530139,-0.058857,0.545592,0.489677,-0.109179,0.496085,0.553955,-0.082719,0.488146,0.576019,-0.046500","1781405726990"
"2114","T","STATIC","1","0.394634,0.704344,-0.000001,0.279175,0.655951,-0.054282,0.233226,0.541291,-0.071024,0.288739,0.448243,-0.087570,0.359589,0.393486,-0.089475,0.307827,0.448059,-0.002525,0.278519,0.387617,-0.090835,0.273975,0.470550,-0.127995,0.294273,0.521693,-0.136118,0.401619,0.454934,-0.005618,0.386372,0.394438,-0.091312,0.353540,0.500359,-0.093777,0.370317,0.523753,-0.068943,0.484160,0.482890,-0.026997,0.475919,0.437779,-0.116454,0.425347,0.537374,-0.080902,0.433779,0.558791,-0.028974,0.563144,0.521523,-0.054454,0.546856,0.483987,-0.105616,0.494749,0.548866,-0.078460,0.490045,0.569293,-0.040778","1781405727118"
"2115","T","STATIC","1","0.412159,0.693346,-0.000001,0.305417,0.644707,-0.056618,0.262811,0.532999,-0.075087,0.320830,0.439320,-0.092077,0.386613,0.379740,-0.094162,0.334368,0.443648,-0.012238,0.305748,0.377262,-0.097395,0.298072,0.458433,-0.130455,0.315737,0.509079,-0.136539,0.427741,0.453505,-0.012870,0.415972,0.392014,-0.095124,0.379225,0.497304,-0.094783,0.395108,0.517346,-0.069849,0.508015,0.481815,-0.030971,0.502129,0.432513,-0.118868,0.447626,0.531590,-0.081848,0.455314,0.550822,-0.030367,0.583965,0.518821,-0.054928,0.568389,0.479436,-0.106710,0.515568,0.543640,-0.079743,0.512135,0.562656,-0.042794","1781405727259"
"2116","T","STATIC","1","0.430654,0.679007,-0.000001,0.324833,0.628533,-0.052293,0.285493,0.519336,-0.068029,0.345443,0.434031,-0.083280,0.410699,0.383832,-0.084469,0.361997,0.433559,-0.005819,0.342955,0.369939,-0.085020,0.333405,0.450537,-0.115577,0.347551,0.497350,-0.121156,0.450727,0.444486,-0.007885,0.444905,0.382927,-0.084251,0.407842,0.483267,-0.083651,0.422077,0.503192,-0.059446,0.527642,0.472802,-0.026856,0.527004,0.424115,-0.109433,0.473685,0.517757,-0.075284,0.480229,0.536175,-0.026760,0.601677,0.510507,-0.051326,0.591884,0.469268,-0.098722,0.539983,0.529745,-0.072317,0.534956,0.549428,-0.036754","1781405727379"
"2117","T","STATIC","1","0.452454,0.662629,-0.000001,0.351071,0.611502,-0.051760,0.319174,0.503397,-0.065711,0.378653,0.424703,-0.078793,0.439613,0.375123,-0.078354,0.385662,0.424079,-0.002631,0.369982,0.362511,-0.074398,0.358111,0.441585,-0.101108,0.371490,0.486154,-0.105292,0.471297,0.434263,-0.003582,0.469271,0.373320,-0.076894,0.430373,0.468807,-0.077991,0.442264,0.491951,-0.054841,0.544607,0.462686,-0.020494,0.544677,0.416813,-0.098347,0.492782,0.506831,-0.066953,0.499356,0.525475,-0.021034,0.613943,0.499526,-0.042874,0.604697,0.461689,-0.086403,0.555766,0.519262,-0.061003,0.551603,0.537116,-0.026991","1781405727507"
"2118","T","STATIC","1","0.463129,0.644875,-0.000001,0.363512,0.594319,-0.043772,0.336594,0.491326,-0.055834,0.396274,0.414669,-0.068877,0.452412,0.364094,-0.071200,0.399428,0.422021,0.003101,0.382472,0.360503,-0.065565,0.372702,0.430764,-0.094681,0.384894,0.477911,-0.100215,0.480278,0.430008,-0.000808,0.478225,0.371095,-0.067044,0.443065,0.456357,-0.071067,0.453505,0.481493,-0.052261,0.550367,0.455495,-0.019466,0.551351,0.409057,-0.092784,0.502469,0.493067,-0.065980,0.507109,0.516112,-0.024403,0.616992,0.491252,-0.042677,0.607650,0.449740,-0.084659,0.560487,0.505619,-0.059869,0.554532,0.528945,-0.026757","1781405727637"
"2119","T","STATIC","1","0.469397,0.632104,-0.000001,0.370766,0.587319,-0.038835,0.342267,0.489894,-0.047908,0.398581,0.414310,-0.058392,0.451725,0.368108,-0.058485,0.405528,0.421164,0.005442,0.389930,0.360560,-0.059713,0.380358,0.426378,-0.086605,0.391675,0.472862,-0.091161,0.481361,0.429098,0.001367,0.480351,0.373377,-0.063927,0.448077,0.456723,-0.067265,0.456758,0.481607,-0.048566,0.546997,0.452857,-0.016606,0.547203,0.408064,-0.087817,0.501531,0.489423,-0.061568,0.504425,0.513282,-0.021321,0.610380,0.485769,-0.038629,0.599342,0.448203,-0.079882,0.554835,0.502107,-0.057616,0.548532,0.523583,-0.027123","1781405727790"
"2120","T","STATIC","1","0.471737,0.619386,-0.000001,0.378548,0.574150,-0.033432,0.352518,0.483339,-0.042012,0.406981,0.412989,-0.052907,0.455991,0.368970,-0.054808,0.417782,0.420896,0.006590,0.399666,0.365681,-0.055425,0.388653,0.427983,-0.081921,0.399050,0.471528,-0.086894,0.485043,0.429511,0.000610,0.481835,0.374804,-0.062528,0.451109,0.452470,-0.067721,0.460774,0.478312,-0.051290,0.545273,0.451998,-0.017911,0.544983,0.407310,-0.085802,0.501612,0.484223,-0.061563,0.505207,0.509604,-0.023665,0.604604,0.482830,-0.039917,0.592459,0.445321,-0.078522,0.549837,0.496879,-0.056833,0.544625,0.519902,-0.027550","1781405727920"
"2121","T","STATIC","1","0.476393,0.614773,-0.000001,0.390908,0.570451,-0.028669,0.369797,0.484992,-0.035264,0.420107,0.419272,-0.044656,0.462681,0.375149,-0.046149,0.425228,0.428257,0.009215,0.408800,0.372858,-0.049054,0.399795,0.429459,-0.075310,0.408646,0.473303,-0.080463,0.489287,0.435554,0.002204,0.489695,0.379961,-0.057844,0.460381,0.452103,-0.065199,0.466495,0.480444,-0.050899,0.546518,0.456954,-0.016116,0.549745,0.411566,-0.080138,0.507541,0.483550,-0.058728,0.507331,0.510768,-0.023424,0.602619,0.486834,-0.037311,0.593247,0.448850,-0.074067,0.552718,0.495777,-0.053770,0.545064,0.518295,-0.025885","1781405728044"
"2122","T","STATIC","1","0.482452,0.614145,-0.000001,0.397885,0.573043,-0.028262,0.376448,0.487858,-0.034083,0.426082,0.423448,-0.042475,0.469150,0.382302,-0.043091,0.433538,0.431455,0.008868,0.420541,0.375988,-0.047660,0.409804,0.432219,-0.073649,0.418541,0.474789,-0.079426,0.496440,0.438822,0.002381,0.498034,0.383592,-0.055697,0.466531,0.454776,-0.062368,0.473007,0.482719,-0.048183,0.551871,0.460017,-0.015228,0.556502,0.413946,-0.076219,0.513148,0.483624,-0.054661,0.513354,0.509831,-0.020296,0.605850,0.488953,-0.035861,0.597534,0.451134,-0.070871,0.557301,0.496613,-0.051024,0.550812,0.518295,-0.024177","1781405728177"
"2123","T","STATIC","1","0.489504,0.607780,-0.000001,0.404148,0.563897,-0.028556,0.387086,0.478024,-0.035312,0.436166,0.413320,-0.044698,0.473662,0.367517,-0.046428,0.443614,0.422933,0.009491,0.427862,0.370904,-0.047768,0.415869,0.427607,-0.073004,0.424427,0.471156,-0.077091,0.507518,0.430634,0.003387,0.505371,0.376649,-0.052918,0.473400,0.446424,-0.058218,0.482549,0.474385,-0.042715,0.563405,0.452312,-0.014122,0.561592,0.407996,-0.073987,0.519973,0.477371,-0.051950,0.524726,0.503260,-0.016815,0.617124,0.481941,-0.034674,0.604997,0.444707,-0.067965,0.566048,0.489454,-0.047203,0.563035,0.510807,-0.019324","1781405728319"
"2124","T","STATIC","1","0.495293,0.595564,-0.000001,0.408790,0.555550,-0.030167,0.389341,0.468096,-0.036337,0.442390,0.404182,-0.044462,0.483361,0.362054,-0.044858,0.445461,0.412050,0.005392,0.430612,0.358469,-0.049787,0.419053,0.416156,-0.072788,0.428904,0.458249,-0.076380,0.511290,0.419268,0.000580,0.508134,0.366322,-0.054460,0.477092,0.437536,-0.057607,0.487849,0.464288,-0.041400,0.568592,0.440552,-0.015516,0.564378,0.397577,-0.074129,0.523403,0.468446,-0.050694,0.529514,0.494029,-0.015709,0.624406,0.469112,-0.034889,0.608617,0.433770,-0.068822,0.570014,0.480177,-0.048644,0.568674,0.501502,-0.021720","1781405728443"
"2125","T","STATIC","1","0.497277,0.593253,-0.000001,0.410216,0.554907,-0.031755,0.387201,0.466882,-0.038548,0.440747,0.401890,-0.047170,0.485841,0.362939,-0.047239,0.445082,0.409373,0.004982,0.429719,0.356185,-0.053467,0.419121,0.415063,-0.077746,0.430485,0.456178,-0.081749,0.509980,0.417211,-0.000107,0.506548,0.363926,-0.061036,0.476181,0.436787,-0.065743,0.487241,0.462856,-0.049125,0.566949,0.438796,-0.016982,0.563380,0.395411,-0.080690,0.522442,0.467318,-0.057022,0.528159,0.492304,-0.020250,0.623620,0.467316,-0.037264,0.609258,0.430245,-0.073742,0.569913,0.478212,-0.053538,0.567220,0.500280,-0.025786","1781405728606"
"2126","W","STATIC","1","0.332621,0.679855,0.000001,0.396898,0.652284,-0.045996,0.426827,0.589613,-0.058386,0.365249,0.543492,-0.062419,0.294550,0.523933,-0.065865,0.418107,0.524651,-0.030074,0.455235,0.463982,-0.043425,0.475539,0.427644,-0.055173,0.490384,0.393474,-0.065606,0.358907,0.511278,-0.024847,0.367849,0.439146,-0.034876,0.372170,0.395362,-0.049865,0.373450,0.359736,-0.061327,0.309712,0.518414,-0.024458,0.287516,0.453863,-0.053186,0.277923,0.410151,-0.082507,0.265582,0.373449,-0.102192,0.269493,0.538960,-0.026470,0.273310,0.502492,-0.061857,0.291384,0.522225,-0.073667,0.300442,0.545081,-0.079219","1781405758626"
"2127","W","STATIC","1","0.339990,0.686413,0.000001,0.402713,0.657391,-0.043034,0.431994,0.596625,-0.054456,0.371775,0.550550,-0.058459,0.304131,0.530920,-0.061850,0.425901,0.533435,-0.026010,0.462091,0.471658,-0.037762,0.483270,0.436379,-0.048274,0.498712,0.403391,-0.057613,0.367682,0.522006,-0.022475,0.376326,0.448175,-0.030796,0.379128,0.404213,-0.045865,0.377376,0.368277,-0.057817,0.318922,0.529255,-0.023697,0.296721,0.465210,-0.051928,0.286327,0.421284,-0.083470,0.271787,0.385666,-0.104815,0.279083,0.548613,-0.027067,0.285237,0.510031,-0.062434,0.307921,0.529944,-0.075748,0.320604,0.555355,-0.082577","1781405758774"
"2128","W","STATIC","1","0.347044,0.683246,0.000001,0.409974,0.653524,-0.040630,0.439199,0.593035,-0.050908,0.379734,0.547830,-0.054040,0.312914,0.528321,-0.056733,0.432513,0.532416,-0.025164,0.469224,0.471958,-0.036514,0.489524,0.436920,-0.046618,0.503940,0.403750,-0.055723,0.374556,0.521143,-0.022731,0.384334,0.448380,-0.031116,0.387356,0.404832,-0.045927,0.385415,0.368525,-0.057426,0.325925,0.528623,-0.024661,0.304755,0.464794,-0.053061,0.295216,0.421255,-0.083899,0.281176,0.384792,-0.104540,0.286366,0.548444,-0.028387,0.295793,0.511024,-0.063818,0.317879,0.531851,-0.076151,0.328598,0.556926,-0.082084","1781405758912"
"2129","W","STATIC","1","0.355264,0.684970,0.000001,0.417123,0.656586,-0.040649,0.444171,0.597525,-0.051459,0.383386,0.554304,-0.055269,0.316992,0.534170,-0.058529,0.438694,0.533626,-0.024133,0.472658,0.473159,-0.034554,0.491431,0.437839,-0.043535,0.504453,0.405029,-0.052006,0.381320,0.522644,-0.021434,0.389350,0.450086,-0.029486,0.391844,0.407193,-0.043550,0.390021,0.372175,-0.054523,0.333137,0.530265,-0.023329,0.309858,0.467228,-0.051786,0.299700,0.424053,-0.082833,0.285755,0.388277,-0.103676,0.293750,0.549887,-0.027084,0.302498,0.514133,-0.063108,0.324968,0.535356,-0.076917,0.337101,0.560254,-0.084013","1781405759031"
"2130","W","STATIC","1","0.353364,0.683687,0.000001,0.415356,0.656787,-0.046299,0.442200,0.597747,-0.059995,0.382825,0.553205,-0.065684,0.316139,0.531634,-0.070423,0.437649,0.532181,-0.028157,0.471525,0.471625,-0.041616,0.489476,0.435641,-0.053336,0.502207,0.402184,-0.063775,0.380255,0.520530,-0.022870,0.386488,0.449775,-0.034691,0.388097,0.406791,-0.051176,0.386651,0.371299,-0.063351,0.332585,0.527373,-0.022719,0.309784,0.464809,-0.053288,0.299329,0.422079,-0.084506,0.286036,0.386600,-0.104991,0.293622,0.546054,-0.024967,0.297649,0.512399,-0.062584,0.315615,0.530445,-0.077641,0.325521,0.550873,-0.085205","1781405759174"
"2131","W","STATIC","1","0.357486,0.683815,0.000001,0.417666,0.656787,-0.043586,0.443700,0.597645,-0.056160,0.384875,0.554138,-0.060962,0.318507,0.533325,-0.065000,0.439027,0.534814,-0.027336,0.472876,0.474222,-0.039738,0.491160,0.438623,-0.050282,0.504081,0.405501,-0.059714,0.382279,0.523368,-0.022856,0.388839,0.451446,-0.033079,0.390731,0.408747,-0.048026,0.388994,0.373676,-0.059205,0.335186,0.530140,-0.023098,0.311762,0.467957,-0.052025,0.301299,0.425432,-0.081801,0.287597,0.390242,-0.101613,0.297197,0.548638,-0.025528,0.303959,0.514646,-0.061147,0.322566,0.534993,-0.074266,0.332127,0.557766,-0.080776","1781405759306"
"2132","W","STATIC","1","0.366182,0.681902,0.000001,0.426917,0.653903,-0.042916,0.453255,0.595376,-0.054096,0.393984,0.553183,-0.057607,0.328430,0.532653,-0.060455,0.447065,0.532301,-0.026290,0.480073,0.473393,-0.038280,0.498366,0.438893,-0.048971,0.511447,0.405838,-0.058619,0.391009,0.522069,-0.022403,0.397545,0.452211,-0.031263,0.398733,0.410282,-0.046676,0.396486,0.374427,-0.058755,0.344112,0.529805,-0.023281,0.321910,0.468929,-0.052271,0.311519,0.426491,-0.083882,0.297473,0.390231,-0.105205,0.306277,0.549384,-0.026187,0.315129,0.516556,-0.062778,0.337294,0.537456,-0.076925,0.348772,0.561200,-0.084206","1781405759427"
"2133","W","STATIC","1","0.370761,0.684800,0.000001,0.429953,0.657628,-0.042587,0.454925,0.598621,-0.053776,0.397525,0.555258,-0.057272,0.333196,0.535618,-0.059778,0.450091,0.537396,-0.024708,0.482664,0.477309,-0.035885,0.500691,0.442227,-0.045603,0.513621,0.409723,-0.054382,0.394522,0.526620,-0.019923,0.400492,0.455918,-0.029129,0.402411,0.413643,-0.043621,0.400934,0.379095,-0.054503,0.348294,0.533222,-0.019906,0.324937,0.471391,-0.047805,0.314798,0.429501,-0.077569,0.301470,0.395088,-0.097248,0.311137,0.551112,-0.022045,0.316604,0.516154,-0.056510,0.335684,0.535428,-0.069774,0.345879,0.557980,-0.076444","1781405759574"
"2134","W","STATIC","1","0.371005,0.684175,0.000001,0.430547,0.658588,-0.044458,0.457793,0.600528,-0.057190,0.403757,0.556010,-0.062137,0.338948,0.534831,-0.066067,0.452620,0.536250,-0.026408,0.483716,0.476335,-0.038721,0.499786,0.440816,-0.049546,0.510599,0.407831,-0.059403,0.397090,0.525371,-0.021223,0.399838,0.456329,-0.032661,0.399913,0.414034,-0.048952,0.397250,0.378619,-0.061014,0.350797,0.532158,-0.020869,0.328089,0.471029,-0.050821,0.318375,0.429238,-0.081411,0.305473,0.394410,-0.101434,0.313276,0.549733,-0.022734,0.318799,0.516548,-0.059517,0.337654,0.534266,-0.074268,0.348076,0.554634,-0.081668","1781405759725"
"2135","W","STATIC","1","0.368675,0.687714,0.000001,0.427605,0.659899,-0.043102,0.452387,0.601315,-0.053602,0.395160,0.559390,-0.056279,0.330201,0.541670,-0.057946,0.445418,0.538289,-0.024771,0.478136,0.478977,-0.036238,0.495850,0.443470,-0.046592,0.508394,0.410790,-0.055751,0.388676,0.527480,-0.019615,0.392001,0.458566,-0.028751,0.392665,0.416085,-0.043046,0.391176,0.382161,-0.053655,0.342533,0.534652,-0.019393,0.320833,0.473171,-0.046424,0.310737,0.430859,-0.075836,0.298027,0.395776,-0.095167,0.306793,0.553843,-0.021505,0.310342,0.519497,-0.055224,0.327908,0.536042,-0.068364,0.337072,0.556337,-0.074728","1781405759846"
